Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R5,10k,R_0402_1005Metric,39.379783,-55.770538,90.0,bottom
SW1,SKQGABE010,SW_SPST_SKQG_WithoutStem,35.71875,-53.18125,270.0,bottom
U1,SLSS49E-3,SOT-23,46.0375,-22.225,0.0,bottom
U2,SLSS49E-3,SOT-23,74.6125,-41.275,0.0,bottom
U3,SLSS49E-3,SOT-23,65.0875,-22.225,0.0,bottom
U4,SLSS49E-3,SOT-23,36.5125,-41.275,0.0,bottom
U5,SLSS49E-3,SOT-23,55.5625,-41.275,0.0,bottom
U6,SLSS49E-3,SOT-23,93.6625,-41.275,0.0,bottom
U7,SLSS49E-3,SOT-23,112.7125,-41.275,0.0,bottom
U8,SLSS49E-3,SOT-23,131.7625,-41.275,0.0,bottom
U9,SLSS49E-3,SOT-23,150.8125,-41.275,0.0,bottom
U10,SLSS49E-3,SOT-23,169.8625,-41.275,0.0,bottom
U11,SLSS49E-3,SOT-23,227.0125,-41.275,0.0,bottom
U12,SLSS49E-3,SOT-23,253.20625,-41.275,0.0,bottom
U13,SLSS49E-3,SOT-23,188.9125,-41.275,0.0,bottom
U14,SLSS49E-3,SOT-23,207.9625,-41.275,0.0,bottom
U15,SLSS49E-3,SOT-23,38.89375,-60.325,0.0,bottom
U16,SLSS49E-3,SOT-23,60.325,-60.325,0.0,bottom
U17,SLSS49E-3,SOT-23,117.475,-60.325,0.0,bottom
U18,SLSS49E-3,SOT-23,136.525,-60.325,0.0,bottom
U19,SLSS49E-3,SOT-23,155.575,-60.325,0.0,bottom
U20,SLSS49E-3,SOT-23,174.625,-60.325,0.0,bottom
U21,SLSS49E-3,SOT-23,231.775,-60.325,0.0,bottom
U22,SLSS49E-3,SOT-23,255.5875,-60.325,0.0,bottom
U23,SLSS49E-3,SOT-23,79.375,-60.325,0.0,bottom
U24,SLSS49E-3,SOT-23,98.425,-60.325,0.0,bottom
U25,SLSS49E-3,SOT-23,193.675,-60.325,0.0,bottom
U26,SLSS49E-3,SOT-23,212.725,-60.325,0.0,bottom
U27,SLSS49E-3,SOT-23,41.275,-79.375,0.0,bottom
U28,SLSS49E-3,SOT-23,65.0875,-79.375,0.0,bottom
U29,SLSS49E-3,SOT-23,122.2375,-79.375,0.0,bottom
U30,SLSS49E-3,SOT-23,141.2875,-79.375,0.0,bottom
U31,SLSS49E-3,SOT-23,160.3375,-79.375,0.0,bottom
U32,SLSS49E-3,SOT-23,179.3875,-79.375,0.0,bottom
U33,SLSS49E-3,SOT-23,236.5375,-79.375,0.0,bottom
U34,SLSS49E-3,SOT-23,257.96875,-79.375,0.0,bottom
U35,SLSS49E-3,SOT-23,84.1375,-79.375,0.0,bottom
U36,SLSS49E-3,SOT-23,103.1875,-79.375,0.0,bottom
U37,SLSS49E-3,SOT-23,198.4375,-79.375,0.0,bottom
U38,SLSS49E-3,SOT-23,217.4875,-79.375,0.0,bottom
U39,SLSS49E-3,SOT-23,38.89375,-98.425,0.0,bottom
U40,SLSS49E-3,SOT-23,60.325,-98.425,0.0,bottom
U41,SLSS49E-3,SOT-23,153.19375,-98.425,0.0,bottom
U42,SLSS49E-3,SOT-23,167.48125,-98.425,0.0,bottom
U43,SLSS49E-3,SOT-23,200.81875,-98.425,0.0,bottom
U44,SLSS49E-3,SOT-23,222.25,-98.425,0.0,bottom
U45,SLSS49E-3,SOT-23,257.96875,-69.85,0.0,bottom
U46,74AHCT1G125,TSOT-23-5,33.14325,-34.03475,90.0,bottom
U47,SLSS49E-3,SOT-23,81.75625,-98.425,0.0,bottom
U48,SLSS49E-3,SOT-23,119.85625,-98.425,0.0,bottom
U49,SLSS49E-3,SOT-23,241.3,-98.425,0.0,bottom
U50,SLSS49E-3,SOT-23,260.35,-98.425,0.0,bottom
U51,74HC4051,TSSOP16,246.615101,-73.836595,270.0,bottom
U52,XC6206PxxxMR-Regulator_Linear,SOT-23,47.237212,-42.8625,90.0,bottom
U53,74HC4051,TSSOP16,207.721351,-73.836595,270.0,bottom
U54,74HC4051,TSSOP16,172.002601,-73.816125,270.0,bottom
U55,74HC4051,TSSOP16,129.140101,-73.816125,270.0,bottom
U56,74HC4051,TSSOP16,91.833851,-73.81814,270.0,bottom
U57,74HC4051,TSSOP16,52.513555,-73.81814,270.0,bottom
U58,PRTR5V0U2X,SOT-143,55.309089,-26.19375,180.0,bottom
U59,STM32F072CBT6,LQFP-48_7x7mm_P0.5mm,49.2125,-54.76875,0.0,bottom
U60,SLSS49E-3,SOT-23,84.1375,-22.225,0.0,bottom
U61,SLSS49E-3,SOT-23,103.1875,-22.225,0.0,bottom
U62,SLSS49E-3,SOT-23,122.2375,-22.225,0.0,bottom
U63,SLSS49E-3,SOT-23,141.2875,-22.225,0.0,bottom
U64,74HC4051,TSSOP16,93.195465,-33.33689,270.0,bottom
